ID,Sales
72339,85.43952413215588
72340,85.07911581808277
72341,85.36215212787864
72342,85.21589926362192
72343,85.35141940685867
72344,85.29768752910665
72345,85.36700516982972
72346,85.3525730589112
72347,85.39157627432803
72348,142.23400995866268
72349,142.25861594920843
72350,142.26633542893245
72351,142.28367150529175
72352,142.2931643384822
72353,85.46571148989821
72354,85.47520976745494
72355,85.48603788649486
72356,85.49486323954622
72357,85.50396771730486
72358,85.51190781828426
72359,85.51970426422774
72360,85.52674059890639
72361,85.53348135429833
72362,142.38043998939378
72363,142.38629685008357
72364,142.39172198360367
72365,142.396823647799
72366,142.40157002942146
72367,85.56525058247477
72368,85.56939935678723
72369,85.57328253370927
72370,85.5769072891992
72371,85.58029732280963
72372,85.5834635205481
72373,85.58642351790786
72374,85.58918885004294
72375,85.59177357361978
72376,142.434957591979
72377,142.43721471234744
72378,142.43932383995855
72379,142.44129492020073
72380,142.44313682826214
72381,85.60408919650975
72382,85.6056977290146
72383,85.60720092207843
72384,85.60860564324278
72385,85.60991836374143
72386,85.61114509547909
72387,85.6122914800818
72388,85.61336277407601
72389,85.61436390000601
72390,142.45606839016068
72391,142.4569426634718
72392,142.4577596714473
72393,142.45852316575701
72394,142.45923665101776
73277,94.54884822083122
73278,95.72374898510388
73279,102.71441328511973
73280,98.49517605593194
73281,70.36743622176537
73282,72.78589904126696
73283,72.78589904126696
73284,72.78589904126696
73285,72.78589904126696
73286,72.78589904126696
73287,72.78589904126696
73288,72.78589904126696
73289,72.78589904126696
73290,97.81713390090603
73291,97.81713390090603
73292,97.81713390090603
73293,97.81713390090603
73294,97.81713390090603
73295,72.78589904126696
73296,72.78589904126696
73297,72.78589904126696
73298,72.78589904126696
73299,72.78589904126696
73300,72.78589904126696
73301,72.78589904126696
73302,72.78589904126696
73303,72.78589904126696
73304,97.81713390090603
73305,97.81713390090603
73306,97.81713390090603
73307,97.81713390090603
73308,97.81713390090603
73309,72.78589904126696
73310,72.78589904126696
73311,72.78589904126696
73312,72.78589904126696
73313,72.78589904126696
73314,72.78589904126696
73315,72.78589904126696
73316,72.78589904126696
73317,72.78589904126696
73318,97.81713390090603
73319,97.81713390090603
73320,97.81713390090603
73321,97.81713390090603
73322,97.81713390090603
73323,72.78589904126696
73324,72.78589904126696
73325,72.78589904126696
73326,72.78589904126696
73327,72.78589904126696
73328,72.78589904126696
73329,72.78589904126696
73330,72.78589904126696
73331,72.78589904126696
73332,97.81713390090603
73333,97.81713390090603
73334,97.81713390090603
73335,97.81713390090603
73336,97.81713390090603
74219,129.5517418521165
74220,129.64653022754504
74221,131.34334129520104
74222,126.1385109811121
74223,101.99439289256134
74224,101.99439289256134
74225,101.99439289256134
74226,101.99439289256134
74227,101.99439289256134
74228,101.99439289256134
74229,101.99439289256134
74230,101.99439289256134
74231,101.99439289256134
74232,127.93282586741849
74233,127.93282586741849
74234,127.93282586741849
74235,127.93282586741849
74236,127.93282586741849
74237,101.99439289256134
74238,101.99439289256134
74239,101.99439289256134
74240,101.99439289256134
74241,101.99439289256134
74242,101.99439289256134
74243,101.99439289256134
74244,101.99439289256134
74245,101.99439289256134
74246,127.93282586741849
74247,127.93282586741849
74248,127.93282586741849
74249,127.93282586741849
74250,127.93282586741849
74251,101.99439289256134
74252,101.99439289256134
74253,101.99439289256134
74254,101.99439289256134
74255,101.99439289256134
74256,101.99439289256134
74257,101.99439289256134
74258,101.99439289256134
74259,101.99439289256134
74260,127.93282586741849
74261,127.93282586741849
74262,127.93282586741849
74263,127.93282586741849
74264,127.93282586741849
74265,101.99439289256134
74266,101.99439289256134
74267,101.99439289256134
74268,101.99439289256134
74269,101.99439289256134
74270,101.99439289256134
74271,101.99439289256134
74272,101.99439289256134
74273,101.99439289256134
74274,127.93282586741849
74275,127.93282586741849
74276,127.93282586741849
74277,127.93282586741849
74278,127.93282586741849
75161,189.4060428972374
75162,169.31264956421393
75163,189.09996695728978
75164,182.2219984683345
75165,104.72255509844808
75166,108.1597751464243
75167,107.90159585286095
75168,106.1277224032037
75169,106.55045427267171
75170,106.71480352663922
75171,106.34117998862902
75172,106.34996545001674
75173,106.41588671691311
75174,176.86374699361866
75175,176.84851029049105
75176,176.8649191426946
75177,176.85519073635302
75178,176.8489887137095
75179,106.33753928914011
75180,106.33656744034721
75181,106.3348576154286
75182,106.33528029897954
75183,106.3352912868075
75184,106.3349040089891
75185,106.3349228037816
75186,106.3349597504096
75187,106.33488431881807
75188,176.84942578669384
75189,176.84943739539233
75190,176.84942477524748
75191,176.84941905338843
75192,176.84942147978114
75193,106.33486593354526
75194,106.33486424501133
75195,106.33486459209304
75196,106.33486443061352
75197,106.33486402356468
75198,106.3348640371551
75199,106.33486403898179
75200,106.33486395369412
75201,106.33486394137722
75202,176.84941776247436
75203,176.84941774666515
75204,176.84941774091465
75205,176.8494177422473
75206,176.84941773966506
75207,106.33486392193326
75208,106.33486392211047
75209,106.33486392174768
75210,106.33486392130507
75211,106.33486392129345
75212,106.33486392125192
75213,106.33486392115367
75214,106.33486392113736
75215,106.33486392113382
75216,176.84941773709025
75217,176.84941773708368
75218,176.8494177370834
75219,176.84941773707976
75220,176.8494177370778
76103,170.03278643276496
76104,166.26498779774116
76105,167.46815247730308
76106,163.01061554890526
76107,123.43328961671584
76108,123.43328961671584
76109,123.43328961671584
76110,123.43328961671584
76111,123.43328961671584
76112,123.43328961671584
76113,123.43328961671584
76114,123.43328961671584
76115,123.43328961671584
76116,163.01061554890526
76117,163.01061554890526
76118,163.01061554890526
76119,163.01061554890526
76120,163.01061554890526
76121,123.43328961671584
76122,123.43328961671584
76123,123.43328961671584
76124,123.43328961671584
76125,123.43328961671584
76126,123.43328961671584
76127,123.43328961671584
76128,123.43328961671584
76129,123.43328961671584
76130,163.01061554890526
76131,163.01061554890526
76132,163.01061554890526
76133,163.01061554890526
76134,163.01061554890526
76135,123.43328961671584
76136,123.43328961671584
76137,123.43328961671584
76138,123.43328961671584
76139,123.43328961671584
76140,123.43328961671584
76141,123.43328961671584
76142,123.43328961671584
76143,123.43328961671584
76144,163.01061554890526
76145,163.01061554890526
76146,163.01061554890526
76147,163.01061554890526
76148,163.01061554890526
76149,123.43328961671584
76150,123.43328961671584
76151,123.43328961671584
76152,123.43328961671584
76153,123.43328961671584
76154,123.43328961671584
76155,123.43328961671584
76156,123.43328961671584
76157,123.43328961671584
76158,163.01061554890526
76159,163.01061554890526
76160,163.01061554890526
76161,163.01061554890526
76162,163.01061554890526
77045,123.44288091380666
77046,124.2963635283591
77047,124.53183912911008
77048,120.31041592940497
77049,85.47087131331426
77050,83.90687919956574
77051,83.52097568583474
77052,83.66702919051993
77053,82.77819764437015
77054,82.97209260235412
77055,82.70343683649506
77056,82.52145955108668
77057,82.53494663960514
77058,119.16937475247504
77059,119.1611123038046
77060,119.10735111065306
77061,119.04988775176166
77062,119.04232563554355
77063,82.18005592049873
77064,82.16730230589741
77065,82.15399476440622
77066,82.13771320162968
77067,82.13258119168492
77068,82.12284693830664
77069,82.11755884744402
77070,82.11368807262777
77071,82.10918737297897
77072,118.92830086638959
77073,118.92577891195198
77074,118.92400594224786
77075,118.92279803315135
77076,118.92154167193661
77077,82.09953772988644
77078,82.09883491506243
77079,82.09828270160591
77080,82.09790037821828
77081,82.09754193222298
77082,82.09729552390414
77083,82.09709015495514
77084,82.09692276212424
77085,82.09680255792304
77086,118.91794796280617
77087,118.917870515272
77088,118.91780896831472
77089,118.91775862978666
77090,118.91772124361293
77091,82.09644031032443
77092,82.0964164450884
77093,82.09639779208487
77094,82.09638265825866
77095,82.09637113725495
77096,82.09636184079005
77097,82.0963545570728
77098,82.09634888197033
77099,82.09634432193887
77100,118.91759072752475
77101,118.91758792153139
77102,118.9175857079779
77103,118.91758398026589
77104,118.91758260283528
77803,148.2870305202007
77804,147.73515469029954
77805,156.25170885659819
77806,152.9688984821602
77807,121.04790900900322
77808,120.58496250570013
77809,121.05614438242169
77810,121.08600005419626
77811,121.27634443119976
77812,121.37006170854431
77813,121.48233722410119
77814,121.56627227971123
77815,121.64491491974081
77816,155.41576967607622
77817,155.47383853559498
77818,155.52372890876973
77819,155.56721028569132
77820,155.60483530991752
77821,121.93233370583867
77822,121.96065795100343
77823,121.98523328433997
77824,122.00654631910338
77825,122.02503427311403
77826,122.04106981071627
77827,122.05497902705405
77828,122.06704353338914
77829,122.07750813205173
77830,155.79176090579767
77831,155.79963397413349
77832,155.80646293686067
77833,155.81238626576004
77834,155.8175240606365
77835,122.11680451898401
77836,122.12066995716685
77837,122.12402277314749
77838,122.12693094918238
77839,122.12945345206245
77840,122.13164142853269
77841,122.13353924244159
77842,122.13518537423299
77843,122.13661320119976
77844,155.843027652889
77845,155.84410188352769
77846,155.84503365307492
77847,155.845841854273
77848,155.84654287436805
77849,122.14197494873322
77850,122.14250236366655
77851,122.14295983448888
77852,122.14335663696839
77853,122.14370081675007
77854,122.14399935249071
77855,122.14425829735961
77856,122.14448290177376
77857,122.14467771985635
77858,155.85002268042493
77859,155.85016925249434
77860,155.85029638663653
77861,155.85040666064833
77862,155.85050231046722
78745,194.89859709643787
78746,192.51956693692279
78747,193.25018737033855
78748,190.20203728310014
78749,151.5332811448157
78750,151.5332811448157
78751,151.5332811448157
78752,151.5332811448157
78753,151.5332811448157
78754,151.5332811448157
78755,151.5332811448157
78756,151.5332811448157
78757,151.5332811448157
78758,191.72534214663085
78759,191.72534214663085
78760,191.72534214663085
78761,191.72534214663085
78762,191.72534214663085
78763,151.5332811448157
78764,151.5332811448157
78765,151.5332811448157
78766,151.5332811448157
78767,151.5332811448157
78768,151.5332811448157
78769,151.5332811448157
78770,151.5332811448157
78771,151.5332811448157
78772,191.72534214663085
78773,191.72534214663085
78774,191.72534214663085
78775,191.72534214663085
78776,191.72534214663085
78777,151.5332811448157
78778,151.5332811448157
78779,151.5332811448157
78780,151.5332811448157
78781,151.5332811448157
78782,151.5332811448157
78783,151.5332811448157
78784,151.5332811448157
78785,151.5332811448157
78786,191.72534214663085
78787,191.72534214663085
78788,191.72534214663085
78789,191.72534214663085
78790,191.72534214663085
78791,151.5332811448157
78792,151.5332811448157
78793,151.5332811448157
78794,151.5332811448157
78795,151.5332811448157
78796,151.5332811448157
78797,151.5332811448157
78798,151.5332811448157
78799,151.5332811448157
78800,191.72534214663085
78801,191.72534214663085
78802,191.72534214663085
78803,191.72534214663085
78804,191.72534214663085
79503,117.16511837212374
79504,119.20128586197524
79505,121.57497697178613
79506,117.67719974864391
79507,84.23720607817525
79508,81.41118366361086
79509,81.14140482637335
79510,82.20664113201963
79511,81.2507591809636
79512,81.95048077121983
79513,81.70873167766402
79514,81.53374822213222
79515,81.78070088951115
79516,120.30592388476309
79517,120.37908084134165
79518,120.38040785876217
79519,120.33152863444049
79520,120.37625933778214
79521,81.65828876185198
79522,81.66152625784427
79523,81.66803434628282
79524,81.65775621885135
79525,81.66443026414599
79526,81.66201640357095
79527,81.660985715058
79528,81.66283058690443
79529,81.66103124213376
79530,120.35614723470188
79531,120.35606367813774
79532,120.35565685054307
79533,120.3560208391297
79534,120.35575288894073
79535,81.66146058854154
79536,81.66149849762868
79537,81.66140162564115
79538,81.66145805750185
79539,81.66142487727075
79540,81.66141695840956
79541,81.66142970208877
79542,81.66141094025969
79543,81.66141735539463
79544,120.35575424375709
79545,120.35575024868193
79546,120.35575278467904
79547,120.3557495882419
79548,120.35574982103081
79549,81.66140967371486
79550,81.66140860177612
79551,81.66140894644127
79552,81.66140844392889
79553,81.66140829796689
79554,81.66140830638881
79555,81.66140806940015
79556,81.66140808516802
79557,81.6614080069774
79558,120.35574794453197
79559,120.35574794264159
79560,120.35574789422319
79561,120.35574788458543
79562,120.35574787095291
80445,197.18252730265834
80446,195.24589299973655
80447,195.6892923980213
80448,190.32573023413212
80449,144.94705372506724
80450,143.84228676920588
80451,142.72529996439587
80452,142.14849913810363
80453,141.7036669335754
80454,141.37479932269483
80455,141.15990146267316
80456,141.0045618144773
80457,140.89516353628574
80458,184.9176475182798
80459,184.86419307684267
80460,184.82674434842792
80461,184.80055766695486
80462,184.78216128057176
80463,140.6711765230359
80464,140.66214308715422
80465,140.65580715917397
80466,140.6513660950012
80467,140.64825275366965
80468,140.6460699008003
80469,140.64453966500162
80470,140.64346687172267
80471,140.64271476363092
80472,184.74028189913852
80473,184.73991225050597
80474,184.7396531030522
80475,184.73947142507328
80476,184.73934405734047
80477,140.64116036134905
80478,140.6410977616023
80479,140.6410538752622
80480,140.64102310820135
80481,140.6410015385758
80482,140.6409864169221
80483,140.6409758157001
80484,140.64096838358262
80485,140.64096317320474
80486,184.73905392364586
80487,184.73905136280547
80488,184.73904956749666
80489,184.73904830887327
80490,184.73904742649978
80491,140.64095240466006
80492,140.6409519709837
80493,140.64095166694955
80494,140.64095145380264
80495,140.64095130437337
80496,140.64095119961414
80497,140.6409511261714
80498,140.64095107468344
80499,140.6409510385872
80500,184.73904541652234
80501,184.73904539878146
80502,184.73904538634397
80503,184.73904537762454
80504,184.73904537151165
81387,133.2976888488231
81388,130.47611034658104
81389,126.77215816362276
81390,124.78716752308893
81391,76.45860713916473
81392,75.77392331456348
81393,75.65123255677607
81394,75.27783966056839
81395,74.70066150070537
81396,75.01020098828813
81397,75.07971946864045
81398,75.13296140591923
81399,75.14465425557047
81400,129.10350736922402
81401,129.10195133414774
81402,129.10363731660988
81403,129.1097133054883
81404,129.1162754063546
81405,75.09273099548004
81406,75.09140894148837
81407,75.090553005372
81408,75.0904620377935
81409,75.09115320624316
81410,75.0912688557685
81411,75.09125327013398
81412,75.091163431587
81413,75.09108302009317
81414,129.11192671368235
81415,129.11194711480093
81416,129.11196030336103
81417,129.1119614337992
81418,129.11195347384592
81419,75.09112958874232
81420,75.0911296124871
81421,75.09113085718893
81422,75.09113189501528
81423,75.09113174504554
81424,75.09113145809383
81425,75.09113126084289
81426,75.09113123978932
81427,75.09113133324894
81428,129.1119528026736
81429,129.11195280559656
81430,129.11195278910213
81431,129.11195277526465
81432,129.11195277563522
81433,75.09113135181335
81434,75.09113135469329
81435,75.09113135511605
81436,75.09113135401086
81437,75.0911313533635
81438,75.09113135327463
81439,75.09113135348542
81440,75.09113135367298
81441,75.09113135368702
81442,129.11195278127425
81443,129.11195278123304
81444,129.11195278122497
81445,129.111952781238
81446,129.1119527812475
82329,166.69825634293443
82330,159.05963614996745
82331,173.27510868970066
82332,161.7364883524383
82333,90.40371528935697
82334,97.31928583976817
82335,86.38889386722282
82336,94.35751941738089
82337,93.65334015532588
82338,87.64455687860085
82339,95.93154550523218
82340,90.55385080564514
82341,90.23969568410517
82342,169.05302323999666
82343,162.8564678456812
82344,166.38301302805564
82345,167.2497952835629
82346,163.0851000561251
82347,93.90445045774023
82348,91.67775414498666
82349,90.56124826982747
82350,93.9180722210548
82351,90.5975290583104
82352,91.9294766377962
82353,93.10659870649425
82354,90.4480377369346
82355,92.82396623284679
82356,165.84323218724097
82357,164.71669012271212
82358,166.78922300024897
82359,165.1181222674657
82360,165.4562474334688
82361,92.72325474137581
82362,91.13111884675929
82363,92.28363865664217
82364,92.191544255090193
82365,91.31002134768647
82366,92.51604914138262
82367,91.73952941918456
82368,91.68600289481827
82369,92.4275897879451
82370,165.27636683618474
82371,165.7845257729258
82372,165.91645759566188
82373,165.30735984370793
82374,165.9711321586774
82375,91.90140593180418
82376,91.73468926413133
82377,92.22505174169265
82378,91.74312600295073
82379,91.93368847370388
82380,92.10804188622238
82381,91.72008904066467
82382,92.06456103300044
82383,91.9608180170731
82384,165.54449825208206
82385,165.84664350995365
82386,165.60464259639488
82387,165.65186498868042
82388,165.80133903416097
83087,170.31512737251765
83088,173.2953419520445
83089,176.28734989509866
83090,159.97970389232844
83091,118.60273090085596
83092,116.36271058597814
83093,105.99023080756994
83094,119.06093647280818
83095,113.83639207747419
83096,108.31820212631004
83097,118.70905570283095
83098,112.23090882310873
83099,110.34572588796787
83100,174.27073074031986
83101,167.75321351299925
83102,168.33172349639506
83103,173.26409155826147
83104,167.46344420381934
83105,113.12641425248843
83106,115.87722180279968
83107,111.1801217670787
83108,113.89002316731963
83109,114.97731741626012
83110,111.4976589627532
83111,114.31531971291557
83112,114.24903048294203
83113,111.91886740598962
83114,170.8578702476831
83115,170.08490674394645
83116,168.73143829464084
83117,170.84666523578298
83118,169.7240914444698
83119,112.75417011353194
83120,114.35103137639342
83121,113.139676463507
83122,113.08217501830268
83123,114.17648970338337
83124,113.0479369489165
83125,113.32965537421425
83126,113.9883727234924
83127,113.03943659368258
83128,169.87421608880697
83129,170.1883271220842
83130,169.45851994717088
83131,169.9761278022393
83132,170.04115990887354
83133,113.15494156448229
83134,113.64953470864096
83135,113.55295941702641
83136,113.23533914764188
83137,113.65943261451332
83138,113.47378561858874
83139,113.31209985314494
83140,113.64431248255686
83141,113.42463274233992
83142,169.75296021839426
83143,169.99050409816235
83144,169.77473824512205
83145,169.8044589341111
83146,169.95637478634305
84029,161.96495411353868
84030,157.31147597342584
84031,160.99945831927045
84032,156.58506337066495
84033,126.06990425840922
84034,126.1994838937908
84035,125.63217833122083
84036,125.4546873106595
84037,125.42226318490839
84038,125.3406769145347
84039,125.30750534095675
84040,125.29566989862637
84041,125.28270229232525
84042,154.8565415061002
84043,154.8537316934436
84044,154.85151407699786
84045,154.85035509030251
84046,154.84976633176626
84047,125.26933853200855
84048,125.26912083296929
84049,125.26900370157014
84050,125.26893067152781
84051,125.26888966530385
84052,125.2688669241599
84053,125.26885330259525
84054,125.26884556325805
84055,125.26884120127849
84056,154.84886928547252
84057,154.8488678228806
84058,154.84886699137093
84059,154.84886650854907
84060,154.84886623192057
84061,125.2688354300772
84062,125.26883533882739
84063,125.2688352864811
84064,125.26883525650771
84065,125.26883523924539
84066,125.26883522933701
84067,125.2688352236559
84068,125.26883522038868
84069,125.26883521851285
84070,154.84886586127797
84071,154.84886586065943
84072,154.84886586030427
84073,154.84886586010043
84074,154.84886585998333
84075,125.26883521607465
84076,125.26883521603604
84077,125.26883521601387
84078,125.26883521600114
84079,125.26883521599383
84080,125.26883521598964
84081,125.26883521598722
84082,125.26883521598585
84083,125.26883521598505
84084,154.84886585982602
84085,154.84886585982576
84086,154.8488658598256
84087,154.84886585982554
84088,154.84886585982548
84971,145.5567376949416
84972,144.0434591669182
84973,146.95738018135043
84974,143.26496344455944
84975,116.51671784362375
84976,117.1054136248921
84977,116.53306485769237
84978,116.95101669041533
84979,116.89959076323034
84980,116.77849034255227
84981,116.86163008113603
84982,116.82404228523208
84983,116.81582066102928
84984,144.8911979959783
84985,144.88141814820648
84986,144.8834558457554
84987,144.8861383024552
84988,144.88350386373034
84989,116.82846803815751
84990,116.82859362149483
84991,116.82810545909665
84992,116.82840994539607
84993,116.828361610032
84994,116.82830040902012
84995,116.82837059887831
84996,116.82834187408594
84997,116.82833828349854
84998,144.884286412469
84999,144.8842779523664
85000,144.8842797480783
85001,144.88428139161073
85002,144.88427957263673
85003,116.82834439110331
85004,116.82834443551282
85005,116.82834410862228
85006,116.8283443352815
85007,116.82834427670758
85008,116.82834423741731
85009,116.82834428714924
85010,116.82834426388244
85011,116.82834426401978
85012,144.88428029149856
85013,144.88428028518854
85014,144.88428028693238
85015,144.88428028784347
85016,144.88428028651444
85017,116.8283442681338
85018,116.82834426810476
85019,116.82834426789076
85020,116.82834426806404
85021,116.82834426801082
85022,116.82834426798932
85023,116.8283442680244
85024,116.82834426800551
85025,116.82834426800713
85026,144.88428028705962
85027,144.8842802870549
85028,144.8842802870565
85029,144.88428028705698
85030,144.88428028705607
85913,120.27800242926031
85914,119.97872430634582
85915,119.70701645201777
85916,119.46033902239272
85917,94.13224330223646
85918,93.9289215435531
85919,93.74433030697331
85920,93.57674408874115
85921,93.42459634293407
85922,93.28646483785941
85923,93.16105836145732
85924,93.0472046514359
85925,92.94383943731351
85926,117.95413934022214
85927,117.86894144775994
85928,117.7915922037566
85929,117.72136857057758
85930,117.65761411867051
85931,92.49559004217147
85932,92.443040981216285
85933,92.39533287458941
85934,92.352019761157
85935,92.31269676286902
85936,92.27699630008037
85937,92.24458465552591
85938,92.21515885483133
85939,92.18844383439898
85940,117.26833271848186
85941,117.24631309169305
85942,117.22632196942315
85943,117.20817248063102
85944,117.19169496931534
85945,92.07259256033475
85946,92.05901111275553
85947,92.0466808229753
85948,92.03548643112732
85949,92.02532329537955
85950,92.01609641377397
85951,92.00771953617671
85952,92.00011435803755
85953,91.99320978842232
85954,117.09108413376234
85955,117.08539310139163
85956,117.08022634152528
85957,117.07553555683494
85958,117.07127689926614
85959,91.9632677118735
85960,91.95975754984597
85961,91.95657075295098
85962,91.95367753196281
85963,91.95105084191565
85964,91.94866612929532
85965,91.9465011025204
85966,91.94453552356713
85967,91.94275101879042
85968,117.0452737554587
85969,117.04380289267999
85970,117.04246752955449
85971,117.04125518350645
85972,117.04015452188706
86855,235.3775097751662
86856,239.09039838156204
86857,235.68581896794976
86858,224.16894271374912
86859,153.38928427511587
86860,154.5224464057617
86861,154.58619467424177
86862,155.28089877034859
86863,153.03720302892586
86864,152.84536395258883
86865,153.1900834087556
86866,153.35349043897804
86867,153.7385111716624
86868,234.8324154705727
86869,234.67497018979336
86870,234.6185263617756
86871,234.58652186732095
86872,234.6333819942339
86873,153.51234427690235
86874,153.51537714778914
86875,153.50754915026062
86876,153.4931574344579
86877,153.48741790969748
86878,153.491042491408
86879,153.4952549828807
86880,153.4977905776838
86881,153.4974421690773
86882,234.65742444799426
86883,234.65647174607855
86884,234.65642309874937
86885,234.6568990283774
86886,234.65732997065766
86887,153.4957024833525
86888,153.49556254803898
86889,153.49541151029487
86890,153.49535689645535
86891,153.4953948422078
86892,153.49544928728412
86893,153.4954744076729
86894,153.49546780650294
86895,153.4954490385042
86896,234.65713345397347
86897,234.65713385655602
86898,234.6571396871865
86899,234.65714427658855
86900,234.65714493969742
86901,153.4954475773613
86902,153.49544585261674
86903,153.49544534058555
86904,153.49544580915088
86905,153.49544643915684
86906,153.49544670422168
86907,153.49544660252803
86908,153.4954463864555
86909,153.495446265138
86910,234.6571418757308
86911,234.6571419458852
86912,234.6571419960964
86913,234.6571420009334
86914,234.6571419794954
87797,206.78115508708578
87798,196.84524445096943
87799,199.83588711978447
87800,200.805220677836
87801,128.68592626629206
87802,132.89283722980545
87803,128.2445711001126
87804,132.964203886859
87805,128.3808832684077
87806,132.71789095510616
87807,128.67897243651777
87808,132.4022184110893
87809,128.99262608676324
87810,201.09313054129376
87811,198.26692811969693
87812,200.83126005011505
87813,198.50758646420766
87814,200.61132303918362
87815,129.7160861921728
87816,131.43766880148408
87817,129.8810260687588
87818,131.28826956111774
87819,130.01624710161292
87820,131.16594348690094
87821,130.1268697754782
87822,131.06592786172345
87823,130.2172810961829
87824,199.97596735284895
87825,199.28290087383826
87826,199.90921552332279
87827,199.34322678750894
87828,199.85469816894403
87829,130.40073408935933
87830,130.81841575140467
87831,130.44096826428972
87832,130.78205695096324
87833,130.47382486071538
87834,130.7523652801431
87835,130.50065642834915
87836,130.72811833591453
87837,130.52256770483595
87838,199.70007776366825
87839,199.5322209414122
87840,199.68390818544478
87841,199.5468329142601
87842,199.67070377613544
87843,130.56700533089733
87844,130.66816076945292
87845,130.57674959847674
87846,130.65935516342418
87847,130.58470696374707
87848,130.65216432826503
87849,130.59120510831983
87850,130.64629214766782
87851,130.5965116238144
87852,199.63325682513445
87853,199.59260504918058
87854,199.62934085355488
87855,199.59614379656995
87856,199.62614299248114
88555,145.95460040147788
88556,145.81053321463742
88557,149.2785592719121
88558,146.2851770896808
88559,128.0801295970738
88560,127.41636655890838
88561,127.06239302472964
88562,127.62352583087211
88563,127.15753156745623
88564,127.42670476866695
88565,127.39869945388286
88566,127.3218716684968
88567,127.4146521593261
88568,147.45326992406552
88569,147.48149149849414
88570,147.48459212528115
88571,147.47031683225163
88572,147.48679800230715
88573,127.36391688279204
88574,127.3664471071596
88575,127.36761606047065
88576,127.36468383398085
88577,127.36719701676545
88578,127.36603731197299
88579,127.36626683812851
88580,127.3666326363355
88581,127.36611318967068
88582,147.47952498943081
88583,147.47937666208045
88584,147.47937329216967
88585,147.47945714182637
88586,147.47937935614422
88587,127.36635336688661
88588,127.36633705162599
88589,127.36632902150681
88590,127.36634345514005
88591,127.36633161499545
88592,127.3663382382994
88593,127.36633735622024
88594,127.36633541471387
88595,127.36633779601397
88596,147.47940983320657
88597,147.4794105712564
88598,147.4794106385782
88599,147.47941026739971
88600,147.47941067453118
88601,127.36633655242947
88602,127.3663366204315
88603,127.36633665217552
88604,127.36633657956595
88605,127.3663366426038
88606,127.36633661228338
88607,127.36633661772959
88608,127.36633662682004
88609,127.36633661394023
88610,147.47941049529777
88611,147.47941049158447
88612,147.47941049149335
88613,147.47941049354102
88614,147.47941049154753
89497,184.6183593150202
89498,176.61785902767986
89499,176.61785902767986
89500,176.61785902767986
89501,122.56092381010117
89502,122.56092381010117
89503,122.56092381010117
89504,122.56092381010117
89505,122.56092381010117
89506,122.56092381010117
89507,122.56092381010117
89508,122.56092381010117
89509,122.56092381010117
89510,176.61785902767986
89511,176.61785902767986
89512,176.61785902767986
89513,176.61785902767986
89514,176.61785902767986
89515,122.56092381010117
89516,122.56092381010117
89517,122.56092381010117
89518,122.56092381010117
89519,122.56092381010117
89520,122.56092381010117
89521,122.56092381010117
89522,122.56092381010117
89523,122.56092381010117
89524,176.61785902767986
89525,176.61785902767986
89526,176.61785902767986
89527,176.61785902767986
89528,176.61785902767986
89529,122.56092381010117
89530,122.56092381010117
89531,122.56092381010117
89532,122.56092381010117
89533,122.56092381010117
89534,122.56092381010117
89535,122.56092381010117
89536,122.56092381010117
89537,122.56092381010117
89538,176.61785902767986
89539,176.61785902767986
89540,176.61785902767986
89541,176.61785902767986
89542,176.61785902767986
89543,122.56092381010117
89544,122.56092381010117
89545,122.56092381010117
89546,122.56092381010117
89547,122.56092381010117
89548,122.56092381010117
89549,122.56092381010117
89550,122.56092381010117
89551,122.56092381010117
89552,176.61785902767986
89553,176.61785902767986
89554,176.61785902767986
89555,176.61785902767986
89556,176.61785902767986
90255,119.00085053422336
90256,121.87664706896817
90257,121.1561570598274
90258,120.56413349083104
90259,105.99890268267754
90260,105.59917790991102
90261,105.27072576819194
90262,105.0008380435628
90263,104.77907245079102
90264,104.59684860861739
90265,104.44711605434019
90266,104.32408145281414
90267,104.22298444524792
90268,118.21868103047618
90269,118.15042196024137
90270,118.09433377322406
90271,118.048246349061
90272,118.01037650910112
90273,103.90049145768899
90274,103.87492235205636
90275,103.85391232696146
90276,103.83664847890864
90277,103.82246284856099
90278,103.81080657657895
90279,103.80122866758308
90280,103.79335854059266
90281,103.78689169079571
90282,117.86034547324599
90283,117.85597916048249
90284,117.8523913798987
90285,117.84944331588804
90286,117.84702090425836
90287,103.76626285358954
90288,103.76462728029662
90289,103.76328333669443
90290,103.76217902396587
90291,103.7612716149046
90292,103.76052600074732
90293,103.7599133327729
90294,103.75940990611018
90295,103.75899624256758
90296,117.83742390235776
90297,117.83714460340039
90298,117.83691510463777
90299,117.83672652648292
90300,117.836571572617
90301,103.75767668232629
90302,103.75757205997324
90303,103.75748609223176
90304,103.75741545290508
90305,103.75735740887148
90306,103.75730971433653
90307,103.75727052394048
90308,103.75723832135911
90309,103.7572118606353
90310,117.835957683331
90311,117.83593981747671
90312,117.8359251371804
90313,117.83591307444351
90314,117.83590316254404
91197,128.89209538611766
91198,124.56261478109205
91199,128.86016507423864
91200,123.5574178268869
91201,99.46513300523202
91202,99.46513300523202
91203,99.46513300523202
91204,99.46513300523202
91205,99.46513300523202
91206,99.46513300523202
91207,99.46513300523202
91208,99.46513300523202
91209,99.46513300523202
91210,125.07061006053156
91211,125.07061006053156
91212,125.07061006053156
91213,125.07061006053156
